"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Geography","Value","Value Type","Denominator","Numerator","Lower C.I.","Upper C.I.","Note"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Indian","ONS 2011 18+1","England","64.1","%","25852.8","16579.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Indian","ONS 2011 18+1","England","57.7","%","20552.6","11851.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Indian","ONS 2011 18+1","England","59.5","%","21499.2","12797.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Indian","ONS 2011 18+1","England","59.9","%","20685.2","12381.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Indian","ONS 2011 18+1","England","61.2","%","19701.2","12066.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Indian","ONS 2011 18+1","England","63","%","20855.2","13128.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Indian","ONS 2011 18+1","England","60.9","%","19508.9","11879.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Indian","ONS 2011 18+1","England","63.6","%","19779.4","12578.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Indian","ONS 2011 18+1","England","63.7","%","21667.6","13808","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Indian","ONS 2011 18+1","England","67.5","%","23447.9","15827.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Pakistani","ONS 2011 18+1","England","60.8","%","15770.5","9583.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Pakistani","ONS 2011 18+1","England","54.3","%","13704.8","7440.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Pakistani","ONS 2011 18+1","England","55.6","%","14263.3","7924.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Pakistani","ONS 2011 18+1","England","54.6","%","13714.9","7482.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Pakistani","ONS 2011 18+1","England","56.4","%","13190.3","7444.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Pakistani","ONS 2011 18+1","England","58.5","%","13418.4","7855.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Pakistani","ONS 2011 18+1","England","57.1","%","12311.9","7028.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Pakistani","ONS 2011 18+1","England","60.3","%","12595.4","7599.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Pakistani","ONS 2011 18+1","England","60.8","%","13565.3","8246.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Pakistani","ONS 2011 18+1","England","64","%","14511.3","9284.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other Asian Background","ONS 2011 18+1","England","71","%","14172","10059.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other Asian Background","ONS 2011 18+1","England","63.4","%","11227.8","7119.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other Asian Background","ONS 2011 18+1","England","66.1","%","11399.7","7531.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other Asian Background","ONS 2011 18+1","England","66.9","%","10897.2","7295.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other Asian Background","ONS 2011 18+1","England","68.1","%","12444.8","8474.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other Asian Background","ONS 2011 18+1","England","69.2","%","12092","8366.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other Asian Background","ONS 2011 18+1","England","66.9","%","11393.5","7622.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other Asian Background","ONS 2011 18+1","England","69.4","%","11068.8","7683.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other Asian Background","ONS 2011 18+1","England","70.5","%","12236.4","8632.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other Asian Background","ONS 2011 18+1","England","73.8","%","13778","10166.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Black African","ONS 2011 18+1","England","75.1","%","15787.9","11857.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Black African","ONS 2011 18+1","England","71.5","%","13763","9844.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Black African","ONS 2011 18+1","England","72.3","%","14484.2","10478.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Black African","ONS 2011 18+1","England","73.4","%","13908.9","10209.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Black African","ONS 2011 18+1","England","76","%","12350.4","9391.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Black African","ONS 2011 18+1","England","76.4","%","12901.5","9852.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Black African","ONS 2011 18+1","England","75.4","%","12518.6","9437.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Black African","ONS 2011 18+1","England","77.5","%","12205.1","9459.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Black African","ONS 2011 18+1","England","78.4","%","13648.1","10703.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Black African","ONS 2011 18+1","England","82.3","%","14296.4","11770.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Black Caribbean","ONS 2011 18+1","England","70.3","%","5858.6","4119.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Black Caribbean","ONS 2011 18+1","England","65.4","%","5862.9","3835.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Black Caribbean","ONS 2011 18+1","England","67","%","6420.1","4300.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Black Caribbean","ONS 2011 18+1","England","67.5","%","6134.4","4140.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Black Caribbean","ONS 2011 18+1","England","70.8","%","5946.2","4210.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Black Caribbean","ONS 2011 18+1","England","72","%","5775.7","4156","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Black Caribbean","ONS 2011 18+1","England","72.1","%","6028.6","4346.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Black Caribbean","ONS 2011 18+1","England","73.2","%","6228.9","4559.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Black Caribbean","ONS 2011 18+1","England","74.8","%","6992.3","5228.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Black Caribbean","ONS 2011 18+1","England","78.3","%","7682.6","6012.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other Black Background","ONS 2011 18+1","England","68.8","%","4517.3","3109","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other Black Background","ONS 2011 18+1","England","62.7","%","1756.4","1101.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other Black Background","ONS 2011 18+1","England","64.1","%","1734.4","1112.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other Black Background","ONS 2011 18+1","England","66.1","%","1658.9","1096.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other Black Background","ONS 2011 18+1","England","75.2","%","3343.1","2512.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other Black Background","ONS 2011 18+1","England","74","%","3074.9","2275.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other Black Background","ONS 2011 18+1","England","76.4","%","3003.3","2293.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other Black Background","ONS 2011 18+1","England","76.6","%","3281.3","2512.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other Black Background","ONS 2011 18+1","England","77.9","%","3655.6","2849.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other Black Background","ONS 2011 18+1","England","79.7","%","4027","3209.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Chinese","ONS 2011 18+1","England","65.3","%","6019","3931.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Chinese","ONS 2011 18+1","England","60.4","%","5506","3323","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Chinese","ONS 2011 18+1","England","60.5","%","5664.6","3429.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Chinese","ONS 2011 18+1","England","60.7","%","5804.8","3525.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Chinese","ONS 2011 18+1","England","62.9","%","5692.1","3580.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Chinese","ONS 2011 18+1","England","63.8","%","5866","3741.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Chinese","ONS 2011 18+1","England","63.6","%","5497.2","3495","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Chinese","ONS 2011 18+1","England","65.6","%","5283.4","3466.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Chinese","ONS 2011 18+1","England","68.4","%","5810.4","3975.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Chinese","ONS 2011 18+1","England","68.4","%","6352.9","4346.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Mixed White And Asian","ONS 2011 18+1","England","67.7","%","3666","2480.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Mixed White And Asian","ONS 2011 18+1","England","63","%","3208.2","2020.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Mixed White And Asian","ONS 2011 18+1","England","63.3","%","3302","2091.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Mixed White And Asian","ONS 2011 18+1","England","65.7","%","2693.9","1770","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Mixed White And Asian","ONS 2011 18+1","England","69.5","%","2521.7","1753.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Mixed White And Asian","ONS 2011 18+1","England","69.9","%","2366.4","1653.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Mixed White And Asian","ONS 2011 18+1","England","67.6","%","2321.2","1568.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Mixed White And Asian","ONS 2011 18+1","England","68.6","%","2306","1582","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Mixed White And Asian","ONS 2011 18+1","England","70.4","%","2388.5","1682.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Mixed White And Asian","ONS 2011 18+1","England","73.9","%","2510.4","1854.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Mixed White And Black African","ONS 2011 18+1","England","71.5","%","1557.8","1114.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Mixed White And Black African","ONS 2011 18+1","England","66.1","%","1132.4","748.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Mixed White And Black African","ONS 2011 18+1","England","72.6","%","1414.9","1026.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Mixed White And Black African","ONS 2011 18+1","England","65.9","%","1271.2","837.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Mixed White And Black African","ONS 2011 18+1","England","73.3","%","1417.2","1038.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Mixed White And Black African","ONS 2011 18+1","England","71.6","%","1180.3","844.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Mixed White And Black African","ONS 2011 18+1","England","72.1","%","1206.9","870.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Mixed White And Black African","ONS 2011 18+1","England","72.6","%","1267.4","920.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Mixed White And Black African","ONS 2011 18+1","England","74.9","%","1251.6","937.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Mixed White And Black African","ONS 2011 18+1","England","76.8","%","1443.9","1109.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Mixed White And Black Caribbean","ONS 2011 18+1","England","68.6","%","3293","2260.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Mixed White And Black Caribbean","ONS 2011 18+1","England","62.4","%","2718.3","1697.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Mixed White And Black Caribbean","ONS 2011 18+1","England","63.6","%","2693.3","1713.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Mixed White And Black Caribbean","ONS 2011 18+1","England","64.1","%","2591.5","1660.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Mixed White And Black Caribbean","ONS 2011 18+1","England","67.5","%","2578.5","1741.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Mixed White And Black Caribbean","ONS 2011 18+1","England","69.4","%","2412.9","1675.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Mixed White And Black Caribbean","ONS 2011 18+1","England","67.6","%","2440.8","1649.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Mixed White And Black Caribbean","ONS 2011 18+1","England","69.2","%","2579.4","1786.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Mixed White And Black Caribbean","ONS 2011 18+1","England","71.5","%","2624.9","1876.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Mixed White And Black Caribbean","ONS 2011 18+1","England","73.7","%","2712","1998.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","64.3","%","4221.8","2714.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","62","%","3557.8","2204.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","64.6","%","3441.3","2223.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","65","%","3165.5","2058.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","67.6","%","2748.5","1857.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","72","%","2415","1738.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","67.8","%","2512.6","1704.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","70.2","%","2216.7","1555.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","70","%","2471.7","1729.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Any Other Mixed/Multiple Ethnic Background","ONS 2011 18+1","England","73.8","%","2673.2","1971.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Gypsy Or Irish Traveller","ONS 2011 18+1","England","69.1","%","279.7","193.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","Gypsy Or Irish Traveller","ONS 2011 18+1","England","61.1","%","282.4","172.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","Gypsy Or Irish Traveller","ONS 2011 18+1","England","56.9","%","274.3","156.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","Gypsy Or Irish Traveller","ONS 2011 18+1","England","61.6","%","277.6","171.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","Gypsy Or Irish Traveller","ONS 2011 18+1","England","60.7","%","291.1","176.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","Gypsy Or Irish Traveller","ONS 2011 18+1","England","65.6","%","288.1","188.9","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","Gypsy Or Irish Traveller","ONS 2011 18+1","England","62.8","%","254.7","160.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","Gypsy Or Irish Traveller","ONS 2011 18+1","England","62.4","%","285.1","177.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","Gypsy Or Irish Traveller","ONS 2011 18+1","England","67.5","%","293.4","198.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","Gypsy Or Irish Traveller","ONS 2011 18+1","England","73.4","%","378.4","277.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","Roma","ONS 2011 18+1","England","71.9","%","618","444.3","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","71.7","%","563814.7","404224.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","66.4","%","495933.6","329093.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","68.3","%","531646","363063.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","69.8","%","527264.5","368021.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","73.8","%","596340.1","439984.6","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2015/16","July 2015 to March 2016","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","74.5","%","622683.3","464099","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2014/15","July 2014 to March 2015","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","74.4","%","652206.8","485371","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2013/14","July 2013 to March 2014","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","75.5","%","688571.5","519968.5","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2012/13","July 2012 to March 2013","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","77.4","%","746234.3","577504.2","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2011/12","July 2011 to March 2012","English / Welsh / Scottish / Northern Irish / British","ONS 2011 18+1","England","80.3","%","794344.4","637478","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2020/21","January 2021 to March 2021","White Irish","ONS 2011 18+1","England","71.6","%","6979.2","4999.1","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2019/20","January 2020 to March 2020","White Irish","ONS 2011 18+1","England","70","%","5536.2","3874.8","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2018/19","January 2019 to March 2019","White Irish","ONS 2011 18+1","England","71.3","%","5952.8","4246.7","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2017/18b2","January 2018 to March 2018","White Irish","ONS 2011 18+1","England","72.7","%","5763.2","4190.4","NA","NA","No figures to report for upper and lower bounds"
"Satisfaction with access to GP services","2016/17","January 2017 to March 2017","White Irish","ONS 2011 18+1","England","76.4","%","6252","4775.6","NA","NA","No figures to report for upper and lower bounds"
